  step,            time,            ax,            ay,            az,            bx,            by,            bz,            cx,            cy,            cz,             a,             b,             c
           11,  0.319990E+02,  0.209837E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209837E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209837E+02,  0.209837E+02,  0.209837E+02,  0.209837E+02
           12,  0.339990E+02,  0.209998E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209998E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209998E+02,  0.209998E+02,  0.209998E+02,  0.209998E+02
           13,  0.359990E+02,  0.209630E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209630E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209630E+02,  0.209630E+02,  0.209630E+02,  0.209630E+02
           14,  0.379990E+02,  0.209842E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209842E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209842E+02,  0.209842E+02,  0.209842E+02,  0.209842E+02
           15,  0.399990E+02,  0.209675E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209675E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209675E+02,  0.209675E+02,  0.209675E+02,  0.209675E+02
           16,  0.419990E+02,  0.209731E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209731E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209731E+02,  0.209731E+02,  0.209731E+02,  0.209731E+02
           17,  0.439990E+02,  0.209761E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209761E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209761E+02,  0.209761E+02,  0.209761E+02,  0.209761E+02
           18,  0.459990E+02,  0.209862E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209862E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209862E+02,  0.209862E+02,  0.209862E+02,  0.209862E+02
           19,  0.479990E+02,  0.209461E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209461E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209461E+02,  0.209461E+02,  0.209461E+02,  0.209461E+02
           20,  0.499990E+02,  0.209984E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209984E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209984E+02,  0.209984E+02,  0.209984E+02,  0.209984E+02
           21,  0.519990E+02,  0.209887E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209887E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209887E+02,  0.209887E+02,  0.209887E+02,  0.209887E+02
           22,  0.539990E+02,  0.209523E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209523E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209523E+02,  0.209523E+02,  0.209523E+02,  0.209523E+02
           23,  0.559990E+02,  0.209665E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209665E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209665E+02,  0.209665E+02,  0.209665E+02,  0.209665E+02
           24,  0.579990E+02,  0.209592E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209592E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209592E+02,  0.209592E+02,  0.209592E+02,  0.209592E+02
           25,  0.599990E+02,  0.209786E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209786E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209786E+02,  0.209786E+02,  0.209786E+02,  0.209786E+02
           26,  0.619990E+02,  0.209641E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209641E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209641E+02,  0.209641E+02,  0.209641E+02,  0.209641E+02
           27,  0.639990E+02,  0.209690E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209690E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209690E+02,  0.209690E+02,  0.209690E+02,  0.209690E+02
           28,  0.659990E+02,  0.209739E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209739E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209739E+02,  0.209739E+02,  0.209739E+02,  0.209739E+02
           29,  0.679990E+02,  0.209906E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209906E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209906E+02,  0.209906E+02,  0.209906E+02,  0.209906E+02
           30,  0.699990E+02,  0.209850E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209850E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209850E+02,  0.209850E+02,  0.209850E+02,  0.209850E+02
           31,  0.719990E+02,  0.209931E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209931E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209931E+02,  0.209931E+02,  0.209931E+02,  0.209931E+02
           32,  0.739990E+02,  0.209807E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209807E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209807E+02,  0.209807E+02,  0.209807E+02,  0.209807E+02
           33,  0.759990E+02,  0.209958E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209958E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209958E+02,  0.209958E+02,  0.209958E+02,  0.209958E+02
           34,  0.779990E+02,  0.210215E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.210215E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.210215E+02,  0.210215E+02,  0.210215E+02,  0.210215E+02
           35,  0.799990E+02,  0.210056E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.210056E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.210056E+02,  0.210056E+02,  0.210056E+02,  0.210056E+02
           36,  0.819990E+02,  0.210267E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.210267E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.210267E+02,  0.210267E+02,  0.210267E+02,  0.210267E+02
           37,  0.839990E+02,  0.209861E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209861E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209861E+02,  0.209861E+02,  0.209861E+02,  0.209861E+02
           38,  0.859990E+02,  0.210052E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.210052E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.210052E+02,  0.210052E+02,  0.210052E+02,  0.210052E+02
           39,  0.879990E+02,  0.209827E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209827E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209827E+02,  0.209827E+02,  0.209827E+02,  0.209827E+02
           40,  0.899990E+02,  0.209939E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209939E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209939E+02,  0.209939E+02,  0.209939E+02,  0.209939E+02
           41,  0.919990E+02,  0.210001E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.210001E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.210001E+02,  0.210001E+02,  0.210001E+02,  0.210001E+02
           42,  0.939990E+02,  0.210163E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.210163E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.210163E+02,  0.210163E+02,  0.210163E+02,  0.210163E+02
           43,  0.959990E+02,  0.210166E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.210166E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.210166E+02,  0.210166E+02,  0.210166E+02,  0.210166E+02
           44,  0.979990E+02,  0.210036E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.210036E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.210036E+02,  0.210036E+02,  0.210036E+02,  0.210036E+02
           45,  0.999990E+02,  0.210183E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.210183E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.210183E+02,  0.210183E+02,  0.210183E+02,  0.210183E+02
           46,  0.101999E+03,  0.210001E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.210001E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.210001E+02,  0.210001E+02,  0.210001E+02,  0.210001E+02
           47,  0.103999E+03,  0.210073E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.210073E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.210073E+02,  0.210073E+02,  0.210073E+02,  0.210073E+02
           48,  0.105999E+03,  0.209786E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209786E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209786E+02,  0.209786E+02,  0.209786E+02,  0.209786E+02
           49,  0.107999E+03,  0.209759E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209759E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209759E+02,  0.209759E+02,  0.209759E+02,  0.209759E+02
           50,  0.109999E+03,  0.209957E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209957E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.209957E+02,  0.209957E+02,  0.209957E+02,  0.209957E+02
