     step,          time,         volume,      temperature,    pressure,      kinetic,       potential,      energy,       density
           48,  0.239990E+02,  0.932746E+04,  0.298669E+03,  0.759891E+02,  0.824029E+03, -0.383098E+04, -0.300696E+04,  0.991045E+00
           49,  0.244990E+02,  0.935911E+04,  0.298806E+03, -0.302009E+02,  0.824408E+03, -0.382912E+04, -0.300471E+04,  0.987694E+00
           50,  0.249990E+02,  0.935457E+04,  0.296974E+03, -0.216434E+02,  0.819353E+03, -0.382473E+04, -0.300538E+04,  0.988173E+00
           51,  0.254990E+02,  0.935179E+04,  0.296987E+03, -0.355447E+03,  0.819389E+03, -0.382478E+04, -0.300539E+04,  0.988467E+00
           52,  0.259990E+02,  0.933744E+04,  0.298957E+03, -0.449459E+03,  0.824823E+03, -0.383199E+04, -0.300716E+04,  0.989986E+00
           53,  0.264990E+02,  0.933906E+04,  0.297647E+03, -0.458872E+03,  0.821211E+03, -0.382796E+04, -0.300675E+04,  0.989814E+00
           54,  0.269990E+02,  0.937508E+04,  0.301921E+03, -0.104488E+03,  0.833002E+03, -0.383883E+04, -0.300583E+04,  0.986012E+00
           55,  0.274990E+02,  0.932602E+04,  0.296862E+03,  0.144760E+03,  0.819045E+03, -0.382747E+04, -0.300842E+04,  0.991198E+00
           56,  0.279990E+02,  0.933946E+04,  0.297296E+03,  0.168008E+03,  0.820240E+03, -0.382776E+04, -0.300752E+04,  0.989771E+00
           57,  0.284990E+02,  0.934698E+04,  0.298429E+03, -0.816837E+02,  0.823367E+03, -0.383095E+04, -0.300758E+04,  0.988975E+00
           58,  0.289990E+02,  0.932359E+04,  0.297189E+03, -0.567354E+02,  0.819947E+03, -0.382869E+04, -0.300874E+04,  0.991457E+00
           59,  0.294990E+02,  0.934441E+04,  0.299807E+03, -0.283011E+03,  0.827170E+03, -0.383499E+04, -0.300782E+04,  0.989247E+00
           60,  0.299990E+02,  0.936180E+04,  0.299645E+03,  0.199455E+03,  0.826722E+03, -0.383342E+04, -0.300670E+04,  0.987409E+00
           61,  0.304990E+02,  0.930908E+04,  0.297085E+03, -0.179816E+03,  0.819659E+03, -0.383045E+04, -0.301080E+04,  0.993002E+00
           62,  0.309990E+02,  0.936194E+04,  0.298475E+03,  0.113901E+03,  0.823494E+03, -0.383110E+04, -0.300761E+04,  0.987395E+00
           63,  0.314990E+02,  0.935199E+04,  0.296281E+03, -0.725125E+02,  0.817441E+03, -0.382558E+04, -0.300814E+04,  0.988445E+00
           64,  0.319990E+02,  0.935083E+04,  0.297299E+03,  0.448649E+02,  0.820249E+03, -0.382844E+04, -0.300819E+04,  0.988568E+00
           65,  0.324990E+02,  0.935317E+04,  0.299603E+03,  0.161463E+03,  0.826608E+03, -0.383506E+04, -0.300846E+04,  0.988321E+00
           66,  0.329990E+02,  0.932312E+04,  0.299323E+03, -0.253062E+03,  0.825834E+03, -0.383600E+04, -0.301017E+04,  0.991507E+00
           67,  0.334990E+02,  0.936037E+04,  0.299285E+03,  0.355675E+03,  0.825730E+03, -0.383412E+04, -0.300839E+04,  0.987561E+00
           68,  0.339990E+02,  0.932257E+04,  0.296244E+03, -0.335118E+03,  0.817340E+03, -0.382793E+04, -0.301059E+04,  0.991565E+00
           69,  0.344990E+02,  0.936449E+04,  0.295184E+03,  0.410532E+03,  0.814414E+03, -0.382309E+04, -0.300867E+04,  0.987126E+00
           70,  0.349990E+02,  0.934711E+04,  0.299073E+03, -0.292579E+03,  0.825144E+03, -0.383531E+04, -0.301017E+04,  0.988961E+00
           71,  0.354990E+02,  0.930897E+04,  0.297128E+03, -0.259836E+03,  0.819778E+03, -0.383196E+04, -0.301218E+04,  0.993014E+00
           72,  0.359990E+02,  0.935012E+04,  0.299565E+03,  0.101130E+03,  0.826502E+03, -0.383684E+04, -0.301033E+04,  0.988643E+00
           73,  0.364990E+02,  0.936010E+04,  0.298809E+03,  0.194432E+03,  0.824415E+03, -0.383451E+04, -0.301010E+04,  0.987590E+00
           74,  0.369990E+02,  0.937065E+04,  0.298478E+03,  0.421165E+02,  0.823502E+03, -0.383187E+04, -0.300837E+04,  0.986477E+00
           75,  0.374990E+02,  0.937040E+04,  0.294849E+03,  0.400472E+03,  0.813490E+03, -0.382194E+04, -0.300845E+04,  0.986504E+00
           76,  0.379990E+02,  0.937612E+04,  0.296961E+03,  0.393471E+02,  0.819316E+03, -0.382750E+04, -0.300818E+04,  0.985902E+00
           77,  0.384990E+02,  0.930868E+04,  0.298324E+03,  0.238280E+03,  0.823076E+03, -0.383553E+04, -0.301246E+04,  0.993044E+00
           78,  0.389990E+02,  0.930360E+04,  0.299089E+03, -0.304480E+03,  0.825189E+03, -0.383789E+04, -0.301270E+04,  0.993587E+00
           79,  0.394990E+02,  0.933715E+04,  0.297039E+03, -0.102689E+03,  0.819532E+03, -0.383093E+04, -0.301140E+04,  0.990016E+00
           80,  0.399990E+02,  0.932694E+04,  0.299925E+03,  0.147586E+03,  0.827495E+03, -0.383906E+04, -0.301156E+04,  0.991101E+00
           81,  0.404990E+02,  0.927581E+04,  0.298329E+03, -0.738698E+02,  0.823093E+03, -0.383873E+04, -0.301564E+04,  0.996563E+00
           82,  0.409990E+02,  0.933934E+04,  0.299245E+03, -0.118632E+03,  0.825620E+03, -0.383847E+04, -0.301285E+04,  0.989784E+00
           83,  0.414990E+02,  0.931644E+04,  0.294838E+03, -0.150057E+03,  0.813459E+03, -0.382784E+04, -0.301438E+04,  0.992217E+00
           84,  0.419990E+02,  0.933892E+04,  0.295857E+03, -0.615887E+02,  0.816270E+03, -0.382912E+04, -0.301285E+04,  0.989829E+00
           85,  0.424990E+02,  0.935682E+04,  0.297399E+03,  0.276870E+03,  0.820526E+03, -0.383285E+04, -0.301232E+04,  0.987935E+00
           86,  0.429990E+02,  0.932921E+04,  0.299425E+03, -0.535519E+02,  0.826115E+03, -0.384029E+04, -0.301418E+04,  0.990860E+00
           87,  0.434990E+02,  0.933911E+04,  0.297763E+03,  0.142727E+03,  0.821531E+03, -0.383493E+04, -0.301340E+04,  0.989809E+00
           88,  0.439990E+02,  0.934666E+04,  0.297207E+03, -0.216352E+03,  0.819995E+03, -0.383370E+04, -0.301371E+04,  0.989009E+00
           89,  0.444990E+02,  0.933748E+04,  0.296382E+03,  0.349089E+02,  0.817720E+03, -0.383244E+04, -0.301472E+04,  0.989982E+00
           90,  0.449990E+02,  0.935269E+04,  0.297637E+03,  0.200385E+03,  0.821182E+03, -0.383515E+04, -0.301397E+04,  0.988372E+00
           91,  0.454990E+02,  0.934669E+04,  0.299174E+03, -0.586642E+02,  0.825424E+03, -0.383934E+04, -0.301392E+04,  0.989007E+00
           92,  0.459990E+02,  0.933130E+04,  0.298479E+03,  0.371992E+03,  0.823505E+03, -0.383873E+04, -0.301523E+04,  0.990637E+00
           93,  0.464990E+02,  0.936567E+04,  0.298133E+03, -0.411829E+03,  0.822552E+03, -0.383507E+04, -0.301252E+04,  0.987002E+00
           94,  0.469990E+02,  0.935460E+04,  0.299931E+03, -0.322270E+03,  0.827512E+03, -0.384189E+04, -0.301438E+04,  0.988169E+00
           95,  0.474990E+02,  0.933832E+04,  0.296530E+03,  0.328619E+03,  0.818128E+03, -0.383231E+04, -0.301418E+04,  0.989893E+00
           96,  0.479990E+02,  0.934427E+04,  0.298664E+03,  0.116148E+03,  0.824014E+03, -0.383850E+04, -0.301448E+04,  0.989263E+00
           97,  0.484990E+02,  0.936714E+04,  0.296506E+03,  0.843631E+02,  0.818063E+03, -0.383171E+04, -0.301364E+04,  0.986847E+00
           98,  0.489990E+02,  0.933408E+04,  0.296441E+03,  0.927891E+02,  0.817883E+03, -0.383343E+04, -0.301555E+04,  0.990342E+00
           99,  0.494990E+02,  0.937292E+04,  0.296431E+03, -0.143857E+03,  0.817855E+03, -0.383178E+04, -0.301392E+04,  0.986239E+00
          100,  0.499990E+02,  0.936474E+04,  0.297626E+03,  0.309715E+03,  0.821152E+03, -0.383509E+04, -0.301394E+04,  0.987100E+00
          101,  0.504990E+02,  0.934486E+04,  0.295688E+03,  0.175996E+03,  0.815806E+03, -0.383146E+04, -0.301566E+04,  0.989200E+00
          102,  0.509990E+02,  0.936304E+04,  0.298812E+03, -0.866142E+02,  0.824424E+03, -0.383928E+04, -0.301485E+04,  0.987279E+00
          103,  0.514990E+02,  0.931819E+04,  0.297047E+03,  0.153402E+03,  0.819554E+03, -0.383574E+04, -0.301619E+04,  0.992031E+00
          104,  0.519990E+02,  0.934168E+04,  0.297278E+03,  0.485528E+02,  0.820191E+03, -0.383526E+04, -0.301507E+04,  0.989537E+00
          105,  0.524990E+02,  0.934980E+04,  0.298485E+03, -0.191937E+03,  0.823522E+03, -0.383862E+04, -0.301510E+04,  0.988678E+00
          106,  0.529990E+02,  0.936454E+04,  0.299694E+03,  0.125623E+03,  0.826858E+03, -0.384174E+04, -0.301488E+04,  0.987121E+00
          107,  0.534990E+02,  0.935622E+04,  0.298163E+03, -0.340662E+02,  0.822634E+03, -0.383839E+04, -0.301576E+04,  0.987999E+00
          108,  0.539990E+02,  0.936733E+04,  0.296673E+03,  0.373909E+03,  0.818521E+03, -0.383365E+04, -0.301512E+04,  0.986827E+00
          109,  0.544990E+02,  0.934873E+04,  0.301117E+03, -0.894825E+02,  0.830784E+03, -0.384705E+04, -0.301627E+04,  0.988790E+00
          110,  0.549990E+02,  0.935276E+04,  0.302949E+03,  0.847517E+02,  0.835838E+03, -0.385258E+04, -0.301674E+04,  0.988364E+00
          111,  0.554990E+02,  0.933293E+04,  0.297924E+03,  0.140673E+03,  0.821975E+03, -0.383920E+04, -0.301722E+04,  0.990464E+00
          112,  0.559990E+02,  0.935713E+04,  0.297805E+03,  0.219010E+03,  0.821646E+03, -0.383795E+04, -0.301630E+04,  0.987903E+00
          113,  0.564990E+02,  0.935518E+04,  0.295835E+03,  0.267243E+03,  0.816209E+03, -0.383284E+04, -0.301663E+04,  0.988109E+00
          114,  0.569990E+02,  0.931826E+04,  0.298247E+03,  0.428371E+03,  0.822864E+03, -0.384231E+04, -0.301944E+04,  0.992023E+00
          115,  0.574990E+02,  0.936644E+04,  0.299111E+03, -0.597571E+02,  0.825248E+03, -0.384168E+04, -0.301643E+04,  0.986921E+00
          116,  0.579990E+02,  0.934618E+04,  0.298966E+03, -0.343255E+03,  0.824848E+03, -0.384218E+04, -0.301733E+04,  0.989060E+00
          117,  0.584990E+02,  0.937409E+04,  0.296634E+03, -0.270211E+03,  0.818415E+03, -0.383418E+04, -0.301576E+04,  0.986116E+00
          118,  0.589990E+02,  0.935793E+04,  0.297904E+03, -0.749090E+02,  0.821918E+03, -0.383854E+04, -0.301662E+04,  0.987818E+00
          119,  0.594990E+02,  0.937152E+04,  0.300406E+03,  0.579083E+03,  0.828822E+03, -0.384497E+04, -0.301615E+04,  0.986385E+00
          120,  0.599990E+02,  0.934917E+04,  0.300048E+03,  0.204131E+03,  0.827834E+03, -0.384596E+04, -0.301812E+04,  0.988744E+00
          121,  0.604990E+02,  0.937042E+04,  0.297214E+03, -0.554894E+03,  0.820015E+03, -0.383728E+04, -0.301726E+04,  0.986502E+00
          122,  0.609990E+02,  0.935673E+04,  0.297640E+03,  0.153900E+03,  0.821190E+03, -0.383935E+04, -0.301816E+04,  0.987945E+00
          123,  0.614990E+02,  0.937410E+04,  0.296797E+03,  0.189313E+01,  0.818863E+03, -0.383612E+04, -0.301726E+04,  0.986115E+00
          124,  0.619990E+02,  0.933131E+04,  0.296661E+03,  0.417546E+03,  0.818490E+03, -0.383832E+04, -0.301984E+04,  0.990636E+00
          125,  0.624990E+02,  0.934219E+04,  0.297255E+03,  0.369068E+03,  0.820128E+03, -0.383919E+04, -0.301906E+04,  0.989483E+00
          126,  0.629990E+02,  0.936028E+04,  0.298404E+03,  0.131337E+03,  0.823297E+03, -0.384220E+04, -0.301890E+04,  0.987571E+00
          127,  0.634990E+02,  0.934181E+04,  0.298787E+03,  0.278246E+03,  0.824355E+03, -0.384441E+04, -0.302005E+04,  0.989523E+00
          128,  0.639990E+02,  0.935272E+04,  0.294260E+03,  0.449479E+03,  0.811864E+03, -0.383156E+04, -0.301970E+04,  0.988369E+00
          129,  0.644990E+02,  0.933955E+04,  0.296345E+03,  0.117462E+03,  0.817618E+03, -0.383773E+04, -0.302011E+04,  0.989763E+00
          130,  0.649990E+02,  0.936911E+04,  0.297640E+03, -0.569335E+03,  0.821190E+03, -0.384016E+04, -0.301897E+04,  0.986640E+00
          131,  0.654990E+02,  0.936454E+04,  0.296169E+03,  0.153138E+02,  0.817131E+03, -0.383600E+04, -0.301887E+04,  0.987121E+00
          132,  0.659990E+02,  0.938784E+04,  0.293440E+03, -0.475611E+03,  0.809603E+03, -0.382767E+04, -0.301807E+04,  0.984671E+00
          133,  0.664990E+02,  0.937392E+04,  0.293695E+03, -0.287079E+03,  0.810307E+03, -0.382964E+04, -0.301934E+04,  0.986133E+00
          134,  0.669990E+02,  0.936428E+04,  0.296339E+03, -0.205010E+03,  0.817602E+03, -0.383787E+04, -0.302027E+04,  0.987148E+00
          135,  0.674990E+02,  0.935278E+04,  0.296231E+03,  0.835734E+00,  0.817303E+03, -0.383822E+04, -0.302092E+04,  0.988362E+00
          136,  0.679990E+02,  0.937989E+04,  0.299244E+03, -0.742541E+02,  0.825617E+03, -0.384567E+04, -0.302005E+04,  0.985505E+00
          137,  0.684990E+02,  0.937139E+04,  0.296486E+03, -0.202730E+03,  0.818007E+03, -0.383820E+04, -0.302020E+04,  0.986399E+00
          138,  0.689990E+02,  0.938192E+04,  0.297884E+03,  0.293329E+03,  0.821863E+03, -0.384194E+04, -0.302008E+04,  0.985292E+00
          139,  0.694990E+02,  0.936179E+04,  0.297582E+03,  0.412553E+02,  0.821030E+03, -0.384231E+04, -0.302128E+04,  0.987411E+00
          140,  0.699990E+02,  0.937136E+04,  0.300168E+03,  0.150109E+03,  0.828166E+03, -0.384961E+04, -0.302145E+04,  0.986402E+00
          141,  0.704990E+02,  0.938078E+04,  0.298030E+03, -0.123366E+03,  0.822266E+03, -0.384270E+04, -0.302044E+04,  0.985413E+00
          142,  0.709990E+02,  0.933747E+04,  0.297218E+03,  0.202762E+03,  0.820025E+03, -0.384302E+04, -0.302299E+04,  0.989983E+00
          143,  0.714990E+02,  0.938403E+04,  0.297418E+03, -0.124980E+02,  0.820579E+03, -0.384114E+04, -0.302056E+04,  0.985070E+00
          144,  0.719990E+02,  0.938006E+04,  0.298885E+03, -0.220958E+03,  0.824626E+03, -0.384570E+04, -0.302108E+04,  0.985487E+00
          145,  0.724990E+02,  0.933916E+04,  0.298746E+03,  0.149031E+02,  0.824243E+03, -0.384820E+04, -0.302395E+04,  0.989804E+00
          146,  0.729990E+02,  0.933175E+04,  0.299207E+03,  0.104557E+03,  0.825514E+03, -0.385013E+04, -0.302462E+04,  0.990589E+00
          147,  0.734990E+02,  0.935724E+04,  0.298667E+03, -0.607786E+03,  0.824024E+03, -0.384710E+04, -0.302308E+04,  0.987892E+00
          148,  0.739990E+02,  0.935490E+04,  0.296318E+03,  0.100355E+03,  0.817542E+03, -0.384046E+04, -0.302292E+04,  0.988138E+00
          149,  0.744990E+02,  0.934493E+04,  0.298112E+03,  0.936334E+02,  0.822492E+03, -0.384637E+04, -0.302388E+04,  0.989193E+00
          150,  0.749990E+02,  0.930584E+04,  0.300055E+03, -0.736732E+02,  0.827854E+03, -0.385416E+04, -0.302631E+04,  0.993348E+00
          151,  0.754990E+02,  0.934257E+04,  0.296546E+03, -0.382470E+03,  0.818171E+03, -0.384230E+04, -0.302413E+04,  0.989442E+00
          152,  0.759990E+02,  0.933661E+04,  0.293760E+03,  0.297638E+03,  0.810487E+03, -0.383558E+04, -0.302509E+04,  0.990074E+00
          153,  0.764990E+02,  0.934432E+04,  0.298957E+03,  0.126844E+03,  0.824825E+03, -0.385015E+04, -0.302532E+04,  0.989257E+00
          154,  0.769990E+02,  0.933966E+04,  0.297494E+03,  0.165746E+03,  0.820787E+03, -0.384603E+04, -0.302524E+04,  0.989751E+00
          155,  0.774990E+02,  0.933314E+04,  0.299619E+03,  0.879534E+03,  0.826652E+03, -0.385217E+04, -0.302552E+04,  0.990442E+00
          156,  0.779990E+02,  0.934757E+04,  0.300147E+03,  0.238056E+03,  0.828107E+03, -0.385355E+04, -0.302544E+04,  0.988913E+00
          157,  0.784990E+02,  0.936988E+04,  0.296729E+03, -0.172328E+03,  0.818677E+03, -0.384265E+04, -0.302397E+04,  0.986558E+00
          158,  0.789990E+02,  0.939966E+04,  0.295910E+03,  0.723058E+02,  0.816418E+03, -0.383884E+04, -0.302242E+04,  0.983433E+00
          159,  0.794990E+02,  0.939185E+04,  0.298670E+03, -0.312393E+03,  0.824032E+03, -0.384710E+04, -0.302307E+04,  0.984251E+00
          160,  0.799990E+02,  0.937738E+04,  0.296345E+03, -0.407169E+03,  0.817617E+03, -0.384097E+04, -0.302335E+04,  0.985769E+00
          161,  0.804990E+02,  0.935860E+04,  0.298792E+03,  0.225624E+02,  0.824369E+03, -0.384933E+04, -0.302496E+04,  0.987747E+00
          162,  0.809990E+02,  0.937459E+04,  0.302443E+03,  0.929996E+02,  0.834442E+03, -0.385865E+04, -0.302421E+04,  0.986063E+00
          163,  0.814990E+02,  0.939069E+04,  0.300424E+03, -0.156283E+03,  0.828871E+03, -0.385206E+04, -0.302319E+04,  0.984372E+00
          164,  0.819990E+02,  0.937307E+04,  0.297503E+03,  0.113227E+03,  0.820811E+03, -0.384484E+04, -0.302403E+04,  0.986222E+00
          165,  0.824990E+02,  0.935513E+04,  0.296672E+03,  0.100843E+03,  0.818520E+03, -0.384428E+04, -0.302576E+04,  0.988114E+00
          166,  0.829990E+02,  0.940885E+04,  0.298038E+03,  0.783869E+02,  0.822288E+03, -0.384483E+04, -0.302254E+04,  0.982472E+00
          167,  0.834990E+02,  0.936647E+04,  0.294896E+03,  0.285322E+03,  0.813619E+03, -0.383904E+04, -0.302542E+04,  0.986918E+00
          168,  0.839990E+02,  0.938401E+04,  0.295997E+03,  0.276639E+03,  0.816658E+03, -0.384109E+04, -0.302443E+04,  0.985073E+00
          169,  0.844990E+02,  0.937370E+04,  0.298217E+03,  0.164570E+03,  0.822782E+03, -0.384840E+04, -0.302562E+04,  0.986156E+00
          170,  0.849990E+02,  0.938360E+04,  0.294268E+03,  0.104722E+03,  0.811886E+03, -0.383654E+04, -0.302465E+04,  0.985116E+00
          171,  0.854990E+02,  0.937373E+04,  0.296558E+03,  0.483718E+02,  0.818205E+03, -0.384384E+04, -0.302564E+04,  0.986154E+00
          172,  0.859990E+02,  0.936878E+04,  0.297980E+03,  0.802498E+02,  0.822128E+03, -0.384817E+04, -0.302604E+04,  0.986675E+00
          173,  0.864990E+02,  0.940305E+04,  0.298180E+03, -0.154824E+03,  0.822679E+03, -0.384685E+04, -0.302417E+04,  0.983078E+00
          174,  0.869990E+02,  0.932395E+04,  0.298722E+03,  0.242885E+03,  0.824175E+03, -0.385302E+04, -0.302885E+04,  0.991418E+00
          175,  0.874990E+02,  0.934452E+04,  0.298845E+03,  0.208202E+03,  0.824515E+03, -0.385255E+04, -0.302803E+04,  0.989235E+00
          176,  0.879990E+02,  0.937487E+04,  0.298101E+03, -0.286633E+02,  0.822463E+03, -0.384866E+04, -0.302620E+04,  0.986033E+00
          177,  0.884990E+02,  0.934355E+04,  0.299377E+03, -0.563752E+03,  0.825984E+03, -0.385345E+04, -0.302747E+04,  0.989339E+00
          178,  0.889990E+02,  0.935256E+04,  0.297643E+03,  0.634267E+03,  0.821198E+03, -0.384923E+04, -0.302803E+04,  0.988385E+00
          179,  0.894990E+02,  0.934522E+04,  0.298167E+03,  0.875797E+02,  0.822643E+03, -0.385084E+04, -0.302820E+04,  0.989161E+00
          180,  0.899990E+02,  0.936593E+04,  0.296197E+03, -0.164444E+03,  0.817209E+03, -0.384453E+04, -0.302733E+04,  0.986975E+00
          181,  0.904990E+02,  0.935999E+04,  0.298664E+03, -0.110070E+03,  0.824017E+03, -0.385172E+04, -0.302770E+04,  0.987600E+00
          182,  0.909990E+02,  0.933149E+04,  0.299046E+03, -0.328874E+03,  0.825069E+03, -0.385443E+04, -0.302936E+04,  0.990617E+00
          183,  0.914990E+02,  0.937460E+04,  0.300206E+03, -0.251482E+03,  0.828271E+03, -0.385544E+04, -0.302717E+04,  0.986061E+00
          184,  0.919990E+02,  0.933762E+04,  0.297975E+03,  0.194091E+03,  0.822115E+03, -0.385207E+04, -0.302996E+04,  0.989967E+00
          185,  0.924990E+02,  0.933503E+04,  0.299422E+03, -0.209710E+03,  0.826106E+03, -0.385570E+04, -0.302959E+04,  0.990242E+00
